cell_id,area,perimeter,centroid_x,centroid_y,eccentricity,solidity,extent,major_axis_length,minor_axis_length,orientation,equivalent_diameter,convex_area,filled_area,euler_number,feret_diameter_max,num_neighbors,junctions_3_cell,junctions_4_cell,junctions_5_cell,junctions_6_cell,junctions_7_cell,junctions_8plus_cell,total_junctions
81,1777.0,183.3797256769669,309.31063590320764,79.25998874507597,0.8937025161275644,0.9647122692725298,0.5104854926745188,72.13524196006381,32.36419902983332,-0.7646208184864273,47.56623456817225,1842.0,1777.0,1,72.91776189653656,5,2,4,2,0,0,0,8
82,1042.0,151.1126983722081,11.468330134357005,80.21401151631478,0.9445168250091495,0.9765698219306467,0.8269841269841269,65.22413075506459,21.42371613300343,-0.0806625221294754,36.424107478619696,1067.0,1042.0,1,65.0,3,3,3,0,0,0,0,6
83,1615.0,170.2253967444162,611.3764705882353,86.75046439628483,0.8216262715403202,0.9176136363636364,0.6791421362489487,61.53122570732839,35.07443242649025,0.505549270111629,45.34624421875849,1760.0,1615.0,1,66.57326790837296,7,4,2,1,1,0,0,8
84,2690.0,203.23759005323592,733.5899628252788,85.87769516728625,0.3219979421596499,0.955595026642984,0.7112638815441565,60.620900054943014,57.39225325353474,-1.249024985482707,58.52362237026676,2815.0,2690.0,1,65.7875368135941,5,4,2,0,0,0,0,6
85,1781.0,170.5685424949238,652.1527231892195,90.2992700729927,0.6398795747214588,0.9726925177498634,0.7572278911564626,55.73642090809751,42.832057090011865,-0.11198632189365812,47.61973991081141,1831.0,1781.0,1,60.90155991434045,4,4,1,2,1,0,0,8
86,2282.0,205.68124086713186,360.06792287467135,92.59859772129711,0.8713563964206693,0.9508333333333333,0.6252054794520548,78.13704483523124,38.337989454389216,-0.4677972810264007,53.902992876886174,2400.0,2282.0,1,80.44874144447506,5,7,1,3,0,0,0,11
87,1838.0,195.0365799264593,438.2524483133841,91.41131664853101,0.9112213981974904,0.9185407296351824,0.48624338624338626,77.89909313629076,32.08795588512319,-0.7005442967066268,48.37576131931392,2001.0,1838.0,1,77.89736837660179,6,3,5,2,0,0,0,10
88,2119.0,197.53910524340094,1903.6918357715904,85.44407739499763,0.821804499736863,0.918508885999133,0.6392156862745098,72.64155071417974,41.388945198330724,0.4266806628461038,51.9422236267741,2307.0,2119.0,1,73.57309290766564,5,3,3,1,0,0,0,7
89,4270.0,258.9360748630709,1365.5316159250585,92.93067915690867,0.6695968847552284,0.9617117117117117,0.6853932584269663,86.10935991554936,63.955550361752465,1.0775431972351943,73.73420411192586,4440.0,4270.0,1,94.2443632266673,4,5,1,0,0,0,0,6
90,3678.0,243.37972567696687,984.4744426318651,85.44127243066885,0.8013102336999529,0.970960929250264,0.7138975155279503,89.4857309283054,53.53475228551234,1.4162455369786555,68.43226611428214,3788.0,3678.0,1,92.19544457292888,6,5,4,0,0,0,0,9
91,3498.0,254.8294731452727,1787.2038307604346,88.76329331046313,0.775410243109697,0.9383047210300429,0.6392543859649122,86.73239236069122,54.76784578554945,-1.4668852944617459,66.73673596665932,3728.0,3498.0,1,100.0,5,7,4,0,0,0,0,11
